created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Aug 09 23:59:37 +0000 2023;1689426238115389440;"Tomorrow is Rookie Day! All Freshmen and new members (except for drumline and Raiderettes) should report to the Middle School auditorium at 8:30 AM. Bring your instrument, a lunch, a water bottle and sunscreen. Be sure to wear shoes, no flip flops or slides allowed!";0;0;0;0;en;620371062;1689426238115389440;TheShakerBands;https://twitter.com/TheShakerBands/status/1689426238115389440
Wed Aug 09 23:58:45 +0000 2023;1689426019055288320;"@sanhabbuu Naur this what I do: oil cleanser, water cleanser, (rose water optional step), (exfoliating toner sometimes),  moisturizing toner, snail mucin essence, I'm starting to use eye cream again, moisturizer, sunscreen/ squalane at night, and I use a different moisturizer on my neck";0;2;0;1;en;1356516256229318656;1689407036360970241;mysolandstars;https://twitter.com/mysolandstars/status/1689426019055288320
Wed Aug 09 23:58:19 +0000 2023;1689425909793931265;"@SPF_AZ @azaustinsmith So Masters and this account's owner (Smith) are in agreement, I would think. Making his post pointless. Unless Smith only thinks those with means should be raised by a stay at home mom, I mean.   He's running himself into a corner and doesn't even get why";0;1;0;0;en;1835939606;1689325738691100672;dougman23;https://twitter.com/dougman23/status/1689425909793931265
Wed Aug 09 23:57:52 +0000 2023;1689425795159105536;"@LiberalHivemind Sunscreen, water, and dramamine.";0;0;0;0;en;1598380566902149140;1689382460142809088;Aaron_4_4_4;https://twitter.com/Aaron_4_4_4/status/1689425795159105536
Wed Aug 09 23:57:45 +0000 2023;1689425768936341504;"@bethrain74 @Everytown Oh, it’s packable. And provides 50 spf.";0;0;0;1;en;500189916;1689414385763024896;AnnDubDub;https://twitter.com/AnnDubDub/status/1689425768936341504
Wed Aug 09 23:56:36 +0000 2023;1689425476375416832;"@ArchiteuthisDx @DannydevitosA @calvinfroedge I’ll invite but u gonna need sunscreen, Ashkenazi boy https://t.co/vAJPnsFSYN";0;1;0;2;en;2853077199;1689419602336612353;InaTailHedged;https://twitter.com/InaTailHedged/status/1689425476375416832
Wed Aug 09 23:54:50 +0000 2023;1689425030923329537;"@CR_US_Army_31L Sunscreen!";0;0;0;1;en;23032075;1689400870952136704;musicladyelaine;https://twitter.com/musicladyelaine/status/1689425030923329537
Wed Aug 09 23:54:44 +0000 2023;1689425006206316544;"@SPF_AZ @MsSuzeeQue @MoniqueHWorrell Hahahaha https://t.co/Fnz5o2Achv";0;0;0;3;tl;1557089729581031431;1689382118084706305;BidenisBroken;https://twitter.com/BidenisBroken/status/1689425006206316544
Wed Aug 09 23:54:35 +0000 2023;1689424968512073728;"@ThePostsOffice All anyone really needs is a cleanser, retinol/adapalene, moisturizer, and sunscreen. Plus, the last two are usually combined in the same tube.";0;0;0;0;en;2580237313;1689419879382745088;BenjaminBarf;https://twitter.com/BenjaminBarf/status/1689424968512073728
Wed Aug 09 23:52:46 +0000 2023;1689424512855531520;"@SPF_AZ @MsSuzeeQue @MoniqueHWorrell I joined u https://t.co/5yOzTiXb93";0;1;0;6;en;816760043076993038;1689382118084706305;eric_hurwitz;https://twitter.com/eric_hurwitz/status/1689424512855531520
