created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Aug 13 23:59:54 +0000 2023;1690875859450687488;"Guy that’s more concerned about sunscreen regulation than he was concerned about Trump. https://t.co/5qd9hpoExO";3;7;36;613;en;865004396681207809;1690875859450687488;ne0liberal;https://twitter.com/ne0liberal/status/1690875859450687488
Sun Aug 13 23:59:35 +0000 2023;1690875780987830273;"@ExquisiteWill didn't u use sunscreen?!";0;1;0;0;en;905169719161913345;1690874904374075393;_summerchld;https://twitter.com/_summerchld/status/1690875780987830273
Sun Aug 13 23:59:13 +0000 2023;1690875689371623424;"@Umbarbudotrico1 Isso não é a verdade, é sua opinião. Foi bem hoje Jandrei contra um Flamengo capenga e tá ótimo, por mim jogaria o Rafael hoje, goleiro precisa de ritimo. Rafal é o melhor goleiro desde que o Ceni aposentou e  isso não é questão de opinião!";0;1;0;27;pt;1236103349516357632;1690874185134800896;SPFCdaSilva;https://twitter.com/SPFCdaSilva/status/1690875689371623424
Sun Aug 13 23:59:05 +0000 2023;1690875653820764160;"7/8: ⛱️ Plaj veya havuz kenarında zaman geçirecekseniz, güneş koruyucu losyonu kullanmayı ihmal etmeyin. SPF faktörü yüksek ürünler tercih ederek cildinizi güneşin zararlı etkilerinden koruyun. #GüneşKoruyucu";0;1;0;0;tr;3130948251;1690875640042377216;doktorhizmeti;https://twitter.com/doktorhizmeti/status/1690875653820764160
Sun Aug 13 23:59:01 +0000 2023;1690875635433078785;"Good Morning my love,  Let's spread love and positivity. Be stronger and be brave sons. Eat well and rest well, oh don't forget to wear a sunscreen and drink more for hydrates more. Love you dear my own heart. @B_hundred_Hyun @CwrNew  #Baekhyun  #Nunew #Nananu #EXOL https://t.co/ws0QPVYsc1";0;0;0;2;en;3128670553;1690875635433078785;AsukaSouryou;https://twitter.com/AsukaSouryou/status/1690875635433078785
Sun Aug 13 23:57:57 +0000 2023;1690875368264081409;"@tobinjstone @WalkerBragman Trying to imagine worrying more about sunscreen getting deregulated than I did about the Trump presidency";0;0;0;1;en;3221956309;1690811836600385537;AndyMasley;https://twitter.com/AndyMasley/status/1690875368264081409
Sun Aug 13 23:58:14 +0000 2023;1690875438065717248;"@RepAOC @charlotteparler the sunscreen i use works just fine.  i no longer get burned.  And is sunscreen the most important thing to focus on right now?";0;0;0;0;en;15991825;1689796457937637376;bugsemgee;https://twitter.com/bugsemgee/status/1690875438065717248
Sun Aug 13 23:58:15 +0000 2023;1690875443283677184;"tretinoin, hydroquinone &amp  tinted mineral sunscreen has done so much great shit to my skin.";0;0;0;0;en;1423744666155896833;1690875443283677184;_beautifulmiaa;https://twitter.com/_beautifulmiaa/status/1690875443283677184
Sun Aug 13 23:57:37 +0000 2023;1690875283216429056;"@PDagornet @Capblyatbeard @fellaraktar Please wear the sunscreen tho";0;1;0;2;en;1140306200128446464;1690750487224848384;SurferDood_2021;https://twitter.com/SurferDood_2021/status/1690875283216429056
Sun Aug 13 23:56:24 +0000 2023;1690874977841455104;"@RonFilipkowski Is sunscreen woke?";0;0;0;1;en;1297620497404960768;1690858664339320833;IreneDethlefse7;https://twitter.com/IreneDethlefse7/status/1690874977841455104
Sun Aug 13 23:55:21 +0000 2023;1690874712765726720;"@lukaz_oz @MorumbiGraffiti @JulioCasaresSP O praça de alimentação tem outras prioridades";0;0;0;0;pt;1236103349516357632;1690871736110039040;SPFCdaSilva;https://twitter.com/SPFCdaSilva/status/1690874712765726720
Sun Aug 13 23:55:53 +0000 2023;1690874850049482752;"If every drugstore sunscreen leaves you greasy or ashy, this guy is your best friend!! It does take like a month to arrive, but it’s *completely* fucking clear. You want the “watery Essence” type.  I also really love the stick version for reapplying, and for tattoos! https://t.co/Ux9XBwSN1t";0;0;0;2;en;1017137793431109633;1690871743068483584;adr_215;https://twitter.com/adr_215/status/1690874850049482752
Sun Aug 13 23:55:11 +0000 2023;1690874672404205568;"I thought the whole thing about how the US over-regulates sunscreen was common knowledge tbh. I know a bunch of people who swear by sunscreen imported from Korea.";0;1;0;8;en;999037176380772352;1690874672404205568;Aseemru;https://twitter.com/Aseemru/status/1690874672404205568
Sun Aug 13 23:55:06 +0000 2023;1690874651835019265;"Sunscreen everywhere~ https://t.co/bUJMCCln0Y";0;1;1;11;en;1307358428889788426;1690874651835019265;BluemaidAsu;https://twitter.com/BluemaidAsu/status/1690874651835019265
Sun Aug 13 23:54:42 +0000 2023;1690874552593592320;"@MorumbiGraffiti Isso aqui é pra anular a partida ou acabar com o VAR! https://t.co/ww3S31FsFN";0;0;0;0;pt;1236103349516357632;1690871736110039040;SPFCdaSilva;https://twitter.com/SPFCdaSilva/status/1690874552593592320
Sun Aug 13 23:54:24 +0000 2023;1690874473287684097;"michel araujo volta pro fluminense";0;0;0;1;pt;538194365;1690874473287684097;Rogerio_SPFCeni;https://twitter.com/Rogerio_SPFCeni/status/1690874473287684097
Sun Aug 13 23:54:07 +0000 2023;1690874406073933824;"unfortunately this is the natural end point of an electorally-successful DSA chapter making a hard pivot to refusing to run candidates in democratic primaries: arguing with unions on twitter about sunscreen";0;5;11;118;en;828445012304265219;1690874406073933824;aaronnarraph;https://twitter.com/aaronnarraph/status/1690874406073933824
Sun Aug 13 23:54:03 +0000 2023;1690874387954868224;"@CathyCa80116006 @AlexanderMcCoy4 Korean skincare in general is amazing. The sunscreen I've used just feels like moisturizer. Not greasy. Not chalky.";0;0;0;10;en;1678530073182502913;1690826191027007488;darkesttimline;https://twitter.com/darkesttimline/status/1690874387954868224
Sun Aug 13 23:54:02 +0000 2023;1690874382812381185;"vou tentar por em prática o bglh de n beber mais";0;0;0;0;pt;1657325252379115520;1690874382812381185;spfLucca;https://twitter.com/spfLucca/status/1690874382812381185
Sun Aug 13 23:53:54 +0000 2023;1690874350562357248;"@donaldp1917 @PetrieDaParrot You feel like you're being sold a sunscreen brand because the person she's doing the video with is literally a brand owner. I'm okay with non-socialist solutions but at least find an expert who isn't connected to industry.";0;0;0;2;en;1428139316610469891;1690862672709840896;Thgfy23;https://twitter.com/Thgfy23/status/1690874350562357248
Sun Aug 13 23:53:53 +0000 2023;1690874344166027264;"@Liviers_Goobing what spf do you use?";0;1;0;1;en;1555263686054379520;1690861194708398081;Ly_Ca_splart;https://twitter.com/Ly_Ca_splart/status/1690874344166027264
Sun Aug 13 23:53:40 +0000 2023;1690874292672598016;"@lucca_bopp Mas é aquilo: de time reserva. Se hoje entra o time que jogou contra o San Lorenzo seria uma goleada!";0;0;0;1;pt;1236103349516357632;1690873220818182144;SPFCdaSilva;https://twitter.com/SPFCdaSilva/status/1690874292672598016
Sun Aug 13 23:53:39 +0000 2023;1690874285525487616;"@XXHi_HelloXXB @half0 @DreamLeaf5 Because they’ve seen the pictures!  (Of books taken from the 19+ section of Barnes and Noble.)";0;3;0;22;en;1562168083812327424;1690645747002224640;SageHarpuia06;https://twitter.com/SageHarpuia06/status/1690874285525487616
Sun Aug 13 23:53:33 +0000 2023;1690874259919302656;"leftism is when you like dudes singing about welfare leeches and lower taxes and get mad at a politician fighting for better sunscreen";0;1;1;27;en;1093334839;1690874259919302656;seanschuerman;https://twitter.com/seanschuerman/status/1690874259919302656
Sun Aug 13 23:53:11 +0000 2023;1690874169754374146;"@LAinsidernow @CathyCa80116006 @sxwrkr_ @AlexanderMcCoy4 man why tf would i google and get a bunch of sunscreen ads when i could ask in a thread on social media, a service built to help people talk to each other, where people are already talking about suncreen  its not a laziness thing the question was longer than a google search lmfao";0;0;0;24;en;1166812028318732290;1690826191027007488;Ancapta;https://twitter.com/Ancapta/status/1690874169754374146
Sun Aug 13 23:52:26 +0000 2023;1690873980486373376;"@rhodyDSA @UFWupdates okay, so what would a 'socialist analysis' of the US dramatically lagging behind sunscreen technology in comparable countries and resulting higher rates of skin cancer be?";0;1;0;19;en;1022135232949104640;1690823518018322432;iansandlerbowen;https://twitter.com/iansandlerbowen/status/1690873980486373376
Sun Aug 13 23:51:59 +0000 2023;1690873866699079680;"@RedCharlotte_ @donaldp1917 i dont know what constitutes a good sunscreen or what the regulations are. but if i were to write a regulation that said "only really really good sunscreens are allowed to be sold" how did the american ones get thru, but not the the good european and asian sunscreens?";0;1;0;0;en;1358710959708200965;1690449820324925440;EqualistGaang;https://twitter.com/EqualistGaang/status/1690873866699079680
Sun Aug 13 23:51:36 +0000 2023;1690873772700798977;"@Boofekoorr @bluestraveIer @rhodyDSA I didn't claim sunscreen isn't helpful. I claimed this is not an issue of major importance to most working ppl. I've known many folks who work construction and sunscreen was never an issue they were pressed to talk about and address. Hope this helps!";0;1;0;0;en;1253477205079924740;1690823518018322432;KDicupe;https://twitter.com/KDicupe/status/1690873772700798977
