created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Aug 30 05:06:40 +0000 2023;1696751265370284155;"Grab your towels, sunblock, and sunglasses because it's time to soak up some sun and enjoy the waves. Whether you prefer building sandcastles or catching waves, today is all about celebrating the beauty and relaxation that beaches offer.  #NationalBeachDay #BeachVibes #SunSandSea https://t.co/xP38Xx0j9U";0;0;0;0;en;15965981;1696751265370284155;newattitude2000;https://twitter.com/newattitude2000/status/1696751265370284155
Wed Aug 30 03:48:46 +0000 2023;1696731659956048077;"@princesspandy87 “Sunblock” *falls into incoherent fits of laughter* “Sunblock,” she says. *tries to explain. Falls into sobbing*";0;1;0;1;en;901026164;1696707797495468394;texanhombre;https://twitter.com/texanhombre/status/1696731659956048077
Wed Aug 30 03:41:52 +0000 2023;1696729926949560466;"@officialrodimus @Kitatha Forget dressing himself he doesn’t know what sunblock is";0;0;0;0;en;1421438653381824518;1696502987445895589;peepp_q;https://twitter.com/peepp_q/status/1696729926949560466
Wed Aug 30 03:27:50 +0000 2023;1696726394464780676;"@Nefarious1098 @jessicakevibes heavy makeup for summer oh it’s sunblock✌🏻‼️😂";0;0;0;0;en;4150091060;1696612538962907629;JeffreyKneeream;https://twitter.com/JeffreyKneeream/status/1696726394464780676
Wed Aug 30 02:38:34 +0000 2023;1696713994550087992;"@AJnomotoMD Don’t forget your sunblock 😁";0;0;0;0;en;4107951310;1696414063860043982;scorpiocat013;https://twitter.com/scorpiocat013/status/1696713994550087992
Wed Aug 30 02:20:37 +0000 2023;1696709479272976488;"@DJimRussell Hope "Father" Martin brings lots of sunblock. https://t.co/13bQaVbSFl";0;0;0;0;en;1401651262832070657;1696497539451625976;JoanofTurlock;https://twitter.com/JoanofTurlock/status/1696709479272976488
Wed Aug 30 02:11:32 +0000 2023;1696707193243132191;"@aminahfarid_ TAKDE SUNBLOCK, TAKDE RETINOID, TAKDE MOISTURISER - SKIN : ABSOLUTELY FLAWLESS.";0;0;0;0;en;30920311;1696429502841405646;ushardaniele;https://twitter.com/ushardaniele/status/1696707193243132191
Wed Aug 30 00:55:39 +0000 2023;1696688095666610313;"Check out Bellmona Dual Sunblock Soft SPF 50+, PA+++ https://t.co/g4pUfpy0u3 #eBay via @eBay";0;0;0;0;en;300390524;1696688095666610313;laury1303;https://twitter.com/laury1303/status/1696688095666610313
Wed Aug 30 01:33:05 +0000 2023;1696697517101240724;"@Ninergirl99 I did the same thing on July 4th at the @SFGiants game. My dumb ass was just excited for my 1st game in a long, long time. My face and arms paid the price so my significant went out and got me sunblock for our next sporting event. I was mad it wasn't the name brand😁 https://t.co/rmNW51H9Lx";0;0;0;1;en;436191746;1695973747864617223;JawDroppingStks;https://twitter.com/JawDroppingStks/status/1696697517101240724
Wed Aug 30 00:32:23 +0000 2023;1696682242037239963;"@cizdude Or Ale applying “sunblock” on Crim’s back";0;0;0;0;en;1165147516012310528;1696651027896995877;GamingGGhost;https://twitter.com/GamingGGhost/status/1696682242037239963
Wed Aug 30 00:27:48 +0000 2023;1696681084702888295;"@EchoLeeNumber2 Hope you got your two million sunblock.";0;0;0;1;en;1316487024166211585;1696547625829601547;Meggers1048576;https://twitter.com/Meggers1048576/status/1696681084702888295
Tue Aug 29 23:36:26 +0000 2023;1696668161586930019;"Check out [120ml] SKINTIFIC All Day Light Sunscreen Mist SPF50 PA++++ Sunblock Spray Anti UV Face Body Spray Anti UV UVA UVB for RM35.00. Get it on Shopee now! https://t.co/zGsSBE1mTQ https://t.co/UPyMdigtpO";0;0;0;0;en;198849637;1696668161586930019;malaysiandaily;https://twitter.com/malaysiandaily/status/1696668161586930019
Tue Aug 29 23:32:22 +0000 2023;1696667137086235110;"@mollyjaneoffc1 Hello gorgeous. You look a little sunburned,  I hope your using sunblock";0;0;0;0;en;1540824196816588800;1696662696668606538;SlimBechthold;https://twitter.com/SlimBechthold/status/1696667137086235110
Tue Aug 29 23:13:23 +0000 2023;1696662357399720049;"On the 26th anniversary of Judgment Day.....who out there is wearing their 2 million sunblock? Almost feels like we should given the heat everywhere! #T2 #SKYNET #Terminator2";0;0;0;0;en;344313691;1696662357399720049;fightawrita;https://twitter.com/fightawrita/status/1696662357399720049
Tue Aug 29 23:02:58 +0000 2023;1696659737209663836;"my go to sunblock   ample : n physical sun cream dan benton physical sunscreen!!!!!";0;0;0;0;en;1289946406266970112;1696659737209663836;whos5hea;https://twitter.com/whos5hea/status/1696659737209663836
Tue Aug 29 23:09:14 +0000 2023;1696661313080946774;"@KatiePavlich Put some sunblock on Gadsden's nose🤡";0;0;0;0;en;1673827320447074306;1696613332764008886;diggerbot71;https://twitter.com/diggerbot71/status/1696661313080946774
