created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Aug 24 11:29:26 +0000 2023;1694673264369414193;"بحس إني بضغط ع الsunblock لما أطلب منه يحميني من شمس الصعيد ف أغسطس الساعة ١ الضهر";0;0;0;0;ar;423241542;1694673264369414193;Hagarm04;https://twitter.com/Hagarm04/status/1694673264369414193
Thu Aug 24 11:29:22 +0000 2023;1694673246019518583;"OMG Sunscreen saat ini jd sunscreen ternyaman di kulit oilyku utk range harga Rp 20.000-Rp 30.000 di SPF50PA++++ ✅Uji In Vivo ✅Gak buat kusam ✅Gak pilling ✅Gak perih di mata Kuy rajin pakai sunscreen dan halau dampak negatif sinar UV 👌 #BlokSinarUV #OMGSunscreen #OMGSkincare https://t.co/vMeaFWilB7";0;0;0;0;in;1585327366070734848;1694661019958976843;marlpeachy;https://twitter.com/marlpeachy/status/1694673246019518583
Thu Aug 24 11:28:19 +0000 2023;1694672983426769103;"Misi mau pamer sunscreen diskonanku udah mendarat 😭😭😭 Happy banget bulan ini Jafra ngasih diskon super!! Yang spray dari harga 400 sekian jadi 200k aja mau nangeess 🥺🥺🥺🥺 https://t.co/Yk0LgwkMk8";0;0;0;0;in;1041652388573077504;1694672983426769103;kakniaas;https://twitter.com/kakniaas/status/1694672983426769103
Thu Aug 24 11:27:10 +0000 2023;1694672692514087125;"WTS AVOSKIN niacinamide serum 65k Hydrating treatment essence 60k Multipurpose tinted sunscreen honey 45k  Harga after voc live diskon s/d 20k https://t.co/w8AA1DwgeB https://t.co/iP9hSwvpm3";0;1;0;0;en;1434869830142758926;1694670345821913419;aquamarine0125;https://twitter.com/aquamarine0125/status/1694672692514087125
Thu Aug 24 11:26:30 +0000 2023;1694672525865951716;"Guys, I pakai cuci pakai cuci 5 kali hari ni Suntella UV Milk sbb buat video nak tunjuk cara pakai Sunscreen Perempuan Cantik ni.  Nasib baik la sunscreen ni cuci dengan air je dah settle.";0;0;0;0;in;136917543;1694672525865951716;NabellaAnuar;https://twitter.com/NabellaAnuar/status/1694672525865951716
Thu Aug 24 11:26:09 +0000 2023;1694672437667835924;"@bjgunner @rhasidatadeleke This "IRISH" girl needs some sunblock and factor 50+";0;0;0;0;en;1650860342225014784;1694442539795832950;nice2_bhere;https://twitter.com/nice2_bhere/status/1694672437667835924
Thu Aug 24 11:25:23 +0000 2023;1694672245971714279;"@convomfs Skin type : Combi  Fw : Wardah Crystal Secret Mw : Garnier pink Toner : Wardah yang biru Serum : The originote, wardah, SBM snail truecica Moist : The originote, Cetaphil Sunscreen : The originote Exfoliating : cosrx Mask : Scarlet, Camille beauty";0;0;0;0;en;1241704233776238594;1692932390296092953;phiyyy;https://twitter.com/phiyyy/status/1694672245971714279
Thu Aug 24 11:23:46 +0000 2023;1694671840839434309;"@TheQoQs Great picture and can I put some sunscreen on you";0;0;0;0;en;350561517;1694567213766730118;Jeffchopper;https://twitter.com/Jeffchopper/status/1694671840839434309
Thu Aug 24 11:23:45 +0000 2023;1694671835642630216;"@VALORANTde Jett! Sage told you to wear sunscreen!";0;0;0;0;en;1457218145429737481;1694323058276765869;DragonMonarch66;https://twitter.com/DragonMonarch66/status/1694671835642630216
Thu Aug 24 11:23:18 +0000 2023;1694671721172029856;"@JUALAN_AUTOBASE Sunscreen hanasui https://t.co/fwxGd8mzej";0;0;0;0;en;1304644107038457857;1694664599717794289;calaisme_;https://twitter.com/calaisme_/status/1694671721172029856
