created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Fri Aug 25 13:27:56 +0000 2023;1695065473208012930;"@sillybabycat I just wash my face, use moisturizer and sunscreen as skincare, only my cheeks are kinda acceptable 😞";0;0;0;0;en;1044055250389348357;1695063681367773593;Uma_Pessoa_Uma;https://twitter.com/Uma_Pessoa_Uma/status/1695065473208012930
Fri Aug 25 13:26:53 +0000 2023;1695065209059111330;"@ButKaythough Ima rub the sunscreen on for you";1;0;0;0;en;1638338582006964228;1695063961341735404;T__R__A__V__;https://twitter.com/T__R__A__V__/status/1695065209059111330
Fri Aug 25 13:26:31 +0000 2023;1695065117832904786;"@ohmybeautybank serum n moist yg brightening. sunscreen jgn lupa";0;0;0;0;in;1515923043754778628;1694996267976536156;betterflyly;https://twitter.com/betterflyly/status/1695065117832904786
Fri Aug 25 13:25:58 +0000 2023;1695064978120683606;"@sofiee_sushii alhamdulillah sofi 🥰❤️";0;0;0;0;in;1065775452516626433;1694671315490439677;lynrosman;https://twitter.com/lynrosman/status/1695064978120683606
Fri Aug 25 13:25:43 +0000 2023;1695064916980294013;"@atiqahhhhnur tenkiu bb!!";0;0;0;0;lt;1065775452516626433;1694671315490439677;lynrosman;https://twitter.com/lynrosman/status/1695064916980294013
Fri Aug 25 13:24:19 +0000 2023;1695064563236892886;"I got the originote sunscreen for 22k🥰";0;0;0;0;en;1501496151065133058;1695064563236892886;ludvrs;https://twitter.com/ludvrs/status/1695064563236892886
Fri Aug 25 13:22:58 +0000 2023;1695064226262331680;"@danjuma1232 It's not that the sun isn't good,that's why we had ozone layers to protect us from it's direct radiation but since we destroyed and are still destroying what is left of the ozone layer...we have to use sunscreen";1;0;0;0;en;1245997610688806914;1695061672833028114;Silverrays3;https://twitter.com/Silverrays3/status/1695064226262331680
Fri Aug 25 13:22:46 +0000 2023;1695064175091896820;"@adamKDean @Sunscreen_cake @CardanoChefPool It will either be in the ethnic aisle or the tomato can aisle, usually on the top shelf";0;0;0;0;en;979583199599718400;1694856483564077303;KevinSchmidy;https://twitter.com/KevinSchmidy/status/1695064175091896820
Fri Aug 25 13:22:11 +0000 2023;1695064026118566245;"@ohmybeautybank Exfo Retinolan Pake brightening serum Basic skincare ( sunscreen penting bgt + reapply juga )";0;0;0;0;en;1112654981071433728;1694996267976536156;jyeonokoo_;https://twitter.com/jyeonokoo_/status/1695064026118566245
Fri Aug 25 13:22:09 +0000 2023;1695064019420200984;"I absolutely love sunscreen. I always tell people to use it everyday. La Roche Posay is the best SPF in the market and pretty affordable. Are there any brands that actually compete with La Roche? I think Skin Functional is UP there.";0;0;0;0;en;821995479517057024;1695064019420200984;lihle_skeyi;https://twitter.com/lihle_skeyi/status/1695064019420200984
Fri Aug 25 13:21:55 +0000 2023;1695063960888758377;"Tshepa sunscreen 🧴  E ba le di angle 📸  Letsatsi le tla feleletsa 🌞 https://t.co/jjAKPpMZgK";1;0;0;0;et;80922034;1695063960888758377;URY_music;https://twitter.com/URY_music/status/1695063960888758377
Fri Aug 25 13:21:21 +0000 2023;1695063818907386108;"@frenziedparadox There must a sunscreen soap.";0;0;0;0;en;1675931268989714434;1695063366463566056;_callmeaadi_;https://twitter.com/_callmeaadi_/status/1695063818907386108
Fri Aug 25 13:20:59 +0000 2023;1695063725189800364;"Sunscreen SPF &gt 90, Emang Aman Buat Kulit Berjerawat?!😱  Siapa yang bertanya-tanya juga sunscreen SPF tinggi bisa bikin jerawat makin parah nggak sih? Karena minsea menerima banyak banget pertayaan serupa.  Minsea jelasin di tweet selanjutnya yaa, check it out! https://t.co/4iuHJQtPew";0;0;1;1;in;1415545810343759874;1695063725189800364;oasea_id;https://twitter.com/oasea_id/status/1695063725189800364
Fri Aug 25 13:20:38 +0000 2023;1695063638719992269;"🚦🚡 The sunblock was handed to the girl before practice, but the burned skin was proof she did not apply it.";0;0;0;0;en;1594748860622159873;1695063638719992269;Agnessa97116024;https://twitter.com/Agnessa97116024/status/1695063638719992269
Fri Aug 25 13:20:00 +0000 2023;1695063477809827941;"jb wts avoskin retinol, skintific hydrating dan barrier serum, somethinc hooman nina linen, azarine ss spray, the originote essence toner eye serum serum b3, wardah sunscreen, nivea extra bright. harga tertera setelah voucher 50%   ❗️jatim, gratong xtra, bisa cod https://t.co/DKFbrKHkys";0;1;0;0;en;354882092;1695063477809827941;JUALAN_AUTOBASE;https://twitter.com/JUALAN_AUTOBASE/status/1695063477809827941
Fri Aug 25 13:19:41 +0000 2023;1695063397354615293;"Tinted sunscreen has been my go to instead of foundation 🥹";0;1;0;0;en;1026123432990261250;1695063397354615293;_gpcxo;https://twitter.com/_gpcxo/status/1695063397354615293
Fri Aug 25 13:19:33 +0000 2023;1695063366463566056;"if i could bathe in sunscreen, i would";0;1;0;1;en;1283722788453224448;1695063366463566056;frenziedparadox;https://twitter.com/frenziedparadox/status/1695063366463566056
Fri Aug 25 13:19:06 +0000 2023;1695063249912246491;"@youbeauty_id Ada sunscreen mistnya?😍";0;0;0;0;in;536186815;1695063103853981860;adellianur;https://twitter.com/adellianur/status/1695063249912246491
Fri Aug 25 13:18:31 +0000 2023;1695063103853981860;"Siap-siap sambut kulit sehat kamu tanpa sun damage, dark spot, dan garis halus, kalau kamu rutin re-apply sunscreen kamu!   Hayoo... Ga boleh skip re-apply sunscreen lagi ya, pakai Sunbrella Sunscreen Series 😍  #YOULongLastingBeauty https://t.co/E1W7dDmjhy";0;1;0;1;in;1138336229420724224;1695063103853981860;youbeauty_id;https://twitter.com/youbeauty_id/status/1695063103853981860
Fri Aug 25 13:18:28 +0000 2023;1695063093074620649;"Antes ni muerta me ponía un pantalón campana, ahora no quiero tubitos 😂🤣  Es verdad lo que dice nuestro amigo el sunblock, todo pasa 🤣";0;0;0;0;es;447721955;1695063093074620649;liveconuve;https://twitter.com/liveconuve/status/1695063093074620649
Fri Aug 25 13:18:21 +0000 2023;1695063060946297313;"My favourite sunscreen tengah ada sale ‼️‼️   Boleh beli sini tau   https://t.co/qg0P2XwwIm https://t.co/ImlpWQDuNn";0;1;0;0;in;481989004;1695063060946297313;aniszaidi_;https://twitter.com/aniszaidi_/status/1695063060946297313
Fri Aug 25 13:18:12 +0000 2023;1695063024330006882;"@KevinSchmidy @Sunscreen_cake @CardanoChefPool Damn, maybe I just need to look harder!";0;1;0;2;en;376887627;1694856483564077303;adamKDean;https://twitter.com/adamKDean/status/1695063024330006882
Fri Aug 25 13:16:10 +0000 2023;1695062513820270723;"@ohmybeautybank pagi serum avo vit c dicombo sm sunscreen, malemnya serum avo marine c sm moist skintific niacin mantul di aku nder";0;0;0;1;in;1262741235086712832;1694996267976536156;jempolgodzila;https://twitter.com/jempolgodzila/status/1695062513820270723
Fri Aug 25 13:16:07 +0000 2023;1695062501044470046;"@FrancoisBulloc1 On a besoin de sunblock 5000 https://t.co/nmOTgcV92z";0;0;0;0;en;1244331938686607363;1694814459280159093;Atilathehun0;https://twitter.com/Atilathehun0/status/1695062501044470046
Fri Aug 25 13:15:34 +0000 2023;1695062361105719757;"unila! wts sunscreen azarine spf45+ (new) 47k";0;0;0;0;en;1367063449977585664;1695062361105719757;unilabase;https://twitter.com/unilabase/status/1695062361105719757
Fri Aug 25 13:14:55 +0000 2023;1695062200409272440;"@alcichaaa Kak sunscreen somethinc nya masih?";0;0;0;0;in;1352850997089984512;1684571925354528771;macchihowww;https://twitter.com/macchihowww/status/1695062200409272440
Fri Aug 25 13:14:41 +0000 2023;1695062139331834347;"@destroyed4com4t It was a column piece by Mary Schmich in the Chicago Tribune - iirc her very first column piece for the Chicago Tribune at that.  Wear sunscreen.  https://t.co/ULQcLe5q8n";1;0;0;0;en;806923091230134272;1695052310915981668;super_lego_man;https://twitter.com/super_lego_man/status/1695062139331834347
Fri Aug 25 13:14:10 +0000 2023;1695062008847102293;"@tanyarlfes Bio oil, baby liquid cleanser, sunscreen anakku, nipple buat dot 2 biji.. Alhamdulillah";0;0;0;0;in;727631383;1695061134338855001;bluegummiess;https://twitter.com/bluegummiess/status/1695062008847102293
